5.928309605775376986e+04 1.416021867000000006e-04
5.928309614523608616e+04 1.361613287999999895e-04
5.928309623271838791e+04 1.319902963000000131e-04
5.928309632020068238e+04 1.309044335999999997e-04
5.928309640768299141e+04 1.308972627000000086e-04
5.928309649516529316e+04 1.308902967000000065e-04
5.928309658264759491e+04 1.308833922000000025e-04
5.928309667012989667e+04 1.308765601000000021e-04
5.928309675761220569e+04 1.308699008000000050e-04
5.928309684509450744e+04 1.308632312000000057e-04
5.928309693257680919e+04 1.308564840999999908e-04
5.928309702005911095e+04 1.308496670999999896e-04
5.928309710754141270e+04 1.308429173000000018e-04
5.928309719502372172e+04 1.308362119999999988e-04
5.928309728250602348e+04 1.308296412000000005e-04
5.928309736998832523e+04 1.308230917999999925e-04
5.928309745747062698e+04 1.308166578000000059e-04
5.928309754495292873e+04 1.308104665999999870e-04
5.928309763243523048e+04 1.308043932000000015e-04
5.928309771991753223e+04 1.307984811000000112e-04
5.928309780739983398e+04 1.307927361999999870e-04
5.928309789488213573e+04 1.307871175000000115e-04
5.928309798236443748e+04 1.307816453999999977e-04
5.928309806984673924e+04 1.307762597999999907e-04
5.928309815732904099e+04 1.307710589999999933e-04
5.928309824481134274e+04 1.307658887000000096e-04
5.928309833229364449e+04 1.307609072999999975e-04
5.928309841977594624e+04 1.307560407000000037e-04
5.928309850725825527e+04 1.307512015000000035e-04
5.928309859474055702e+04 1.307464013000000100e-04
5.928309868222285877e+04 1.307414616000000048e-04
5.928309876970515325e+04 1.307365840000000007e-04
5.928309885718745500e+04 1.307317929000000034e-04
5.928309894466975675e+04 1.307270111000000123e-04
5.928309903215205850e+04 1.307223666000000039e-04
5.928309911963436025e+04 1.307177455000000049e-04
5.928309920711666200e+04 1.307131386999999922e-04
5.928309929459896375e+04 1.307086809000000075e-04
5.928309938208126550e+04 1.307043692999999916e-04
5.928309946956356725e+04 1.307002764000000071e-04
5.928309955704586901e+04 1.306963416999999976e-04
5.928309964452816348e+04 1.306925271000000015e-04
5.928309973201046523e+04 1.306888690000000035e-04
5.928309981949276698e+04 1.306853368999999899e-04
5.928309990697506146e+04 1.306818667999999997e-04
5.928309999445736321e+04 1.306785653999999967e-04
5.928310008193967224e+04 1.306754061000000005e-04
5.928310016942197399e+04 1.306722966000000113e-04
5.928310025690426846e+04 1.306693164999999876e-04
5.928310034438657021e+04 1.306664874999999889e-04
5.928310043186887196e+04 1.306637156000000114e-04
5.928310051935116644e+04 1.306610301000000085e-04
5.928310060683346819e+04 1.306584620999999970e-04
5.928310069431576994e+04 1.306560067000000016e-04
5.928310078179807169e+04 1.306535503999999882e-04
5.928310086928037344e+04 1.306511235999999925e-04
5.928310095676267520e+04 1.306487274999999933e-04
5.928310104424496240e+04 1.306463938999999884e-04
5.928310113172726415e+04 1.306441234000000077e-04
5.928310121920956590e+04 1.306420127000000012e-04
5.928310130669186765e+04 1.306398991000000116e-04
5.928310139417416212e+04 1.306379246999999917e-04
5.928310148165646387e+04 1.306360401999999866e-04
5.928310156913876563e+04 1.306342382000000042e-04
5.928310165662106738e+04 1.306325373000000027e-04
5.928310174410336185e+04 1.306309568000000026e-04
5.928310183158565633e+04 1.306294434999999887e-04
5.928310191906795808e+04 1.306280383999999870e-04
5.928310200655025983e+04 1.306267493999999877e-04
5.928310209403255431e+04 1.306255406000000039e-04
5.928310218151485606e+04 1.306244997999999994e-04
5.928310226899715781e+04 1.306234656000000011e-04
5.928310235647945228e+04 1.306226410999999888e-04
5.928310244396175403e+04 1.306218684000000027e-04
5.928310253144405578e+04 1.306211939999999923e-04
5.928310261892635026e+04 1.306206417999999925e-04
5.928310270640865201e+04 1.306201785999999893e-04
5.928310279389093921e+04 1.306198746999999894e-04
5.928310288137324096e+04 1.306196072000000011e-04
5.928310296885554271e+04 1.306195394000000118e-04
5.928310305633783719e+04 1.306194946999999899e-04
5.928310314382013894e+04 1.306195966999999889e-04
5.928310323130243341e+04 1.306197834000000127e-04
5.928310331878473517e+04 1.306200780000000064e-04
5.928310340626702964e+04 1.306205013000000118e-04
5.928310349374933139e+04 1.306209650999999908e-04
5.928310358123162587e+04 1.306216278000000099e-04
5.928310366871392034e+04 1.306222826999999898e-04
5.928310375619622209e+04 1.306230954000000058e-04
5.928310384367851657e+04 1.306239609999999948e-04
5.928310393116081832e+04 1.306249328000000040e-04
5.928310401864311279e+04 1.306260123000000002e-04
5.928310410612541455e+04 1.306271819999999992e-04
5.928310419360770902e+04 1.306283842000000039e-04
5.928310428109000350e+04 1.306297218000000043e-04
5.928310436857229797e+04 1.306310606999999885e-04
5.928310445605459245e+04 1.306324993999999969e-04
5.928310454353689420e+04 1.306339275999999930e-04
5.928310463101918867e+04 1.306353885000000048e-04
5.928310471850149042e+04 1.306370312999999891e-04
5.928310480598378490e+04 1.306386565000000111e-04
5.928310489346607937e+04 1.306404349000000011e-04
5.928310498094838113e+04 1.306423015000000019e-04
5.928310506843067560e+04 1.306442978000000102e-04
5.928310515591297735e+04 1.306463808000000082e-04
5.928310524339527183e+04 1.306485686000000103e-04
5.928310533087755903e+04 1.306508898999999939e-04
5.928310541835986078e+04 1.306533129999999936e-04
5.928310550584215525e+04 1.306558496000000005e-04
5.928310559332444973e+04 1.306585489999999967e-04
5.928310568080675148e+04 1.306613131999999941e-04
5.928310576828903868e+04 1.306642861000000086e-04
5.928310585577133315e+04 1.306674655999999891e-04
5.928310594325363490e+04 1.306706832999999905e-04
5.928310603073592938e+04 1.306742926000000046e-04
5.928310611821822386e+04 1.306778233000000021e-04
5.928310620570051833e+04 1.306814433000000114e-04
5.928310629318282008e+04 1.306851623000000046e-04
5.928310638066511456e+04 1.306889037999999891e-04
5.928310646814740903e+04 1.306926837000000046e-04
5.928310655562970351e+04 1.306965040999999938e-04
5.928310664311200526e+04 1.307003245999999879e-04
5.928310673059429246e+04 1.307041782999999958e-04
5.928310681807658693e+04 1.307079754000000076e-04
5.928310690555888141e+04 1.307119211000000003e-04
5.928310699304117588e+04 1.307159207999999940e-04
5.928310708052347763e+04 1.307200534999999983e-04
5.928310716800577211e+04 1.307243257999999924e-04
5.928310725548806658e+04 1.307286520000000096e-04
5.928310734297035378e+04 1.307331922999999899e-04
5.928310743045264826e+04 1.307377716000000041e-04
5.928310751793494273e+04 1.307425636999999974e-04
5.928310760541723721e+04 1.307475180000000040e-04
5.928310769289953896e+04 1.307525184999999994e-04
5.928310778038183344e+04 1.307577757000000099e-04
5.928310786786412791e+04 1.307633107999999888e-04
5.928310795534642239e+04 1.307689262999999933e-04
5.928310804282871686e+04 1.307745026000000082e-04
5.928310813031100406e+04 1.307801228000000048e-04
5.928310821779329854e+04 1.307858008000000035e-04
5.928310830527559301e+04 1.307914995000000117e-04
5.928310839275788749e+04 1.307973274000000024e-04
5.928310848024018196e+04 1.308029776999999926e-04
5.928310856772247644e+04 1.308086210999999887e-04
5.928310865520477091e+04 1.308144562999999936e-04
5.928310874268705811e+04 1.308204375999999893e-04
5.928310883016935259e+04 1.308264329000000104e-04
5.928310891765164706e+04 1.308325827000000104e-04
5.928310900513394154e+04 1.325254822999999958e-04
5.928310909261623601e+04 1.370118303000000121e-04
5.928310918009853049e+04 1.425968662000000071e-04
5.928310926758082496e+04 1.484307524999999885e-04
5.928310935506311216e+04 1.538098265000000084e-04
5.928310944254540664e+04 1.577517904999999868e-04
5.928310953002770111e+04 1.585583048000000135e-04
5.928310961750999559e+04 1.585656973999999969e-04
5.928310970499229006e+04 1.585731192999999880e-04
5.928310979247458454e+04 1.585805142000000056e-04
5.928310987995687174e+04 1.585880157999999872e-04
5.928310996743916621e+04 1.585955334000000133e-04
5.928311005492146069e+04 1.586029917999999940e-04
5.928311014240374789e+04 1.586104692000000072e-04
5.928311022988604236e+04 1.586180435000000073e-04
5.928311031736833684e+04 1.586256167000000064e-04
5.928311040485063131e+04 1.586333963999999935e-04
5.928311049233291851e+04 1.586413182999999924e-04
5.928311057981521299e+04 1.586492892000000124e-04
5.928311066729750746e+04 1.586573723000000015e-04
5.928311075477979466e+04 1.586656378999999931e-04
5.928311084226208914e+04 1.586739114000000020e-04
5.928311092974437634e+04 1.586823393999999899e-04
5.928311101722667081e+04 1.586911024999999994e-04
5.928311110470896529e+04 1.586999887000000104e-04
5.928311119219125976e+04 1.587091921000000115e-04
5.928311127967355424e+04 1.587183030000000029e-04
5.928311136715584144e+04 1.587274860999999876e-04
5.928311145463813591e+04 1.587366754000000125e-04
5.928311154212042311e+04 1.587458239999999996e-04
5.928311162960271031e+04 1.587548693000000036e-04
5.928311171708500478e+04 1.587640719999999968e-04
5.928311180456729926e+04 1.587731875000000022e-04
5.928311189204959373e+04 1.587823824999999881e-04
5.928311197953188093e+04 1.587917104000000068e-04
5.928311206701417541e+04 1.588010801999999882e-04
5.928311215449646261e+04 1.588104368000000115e-04
5.928311224197874981e+04 1.588199779000000022e-04
5.928311232946104428e+04 1.588297698999999879e-04
5.928311241694333148e+04 1.588397031999999945e-04
5.928311250442562596e+04 1.588498218999999866e-04
5.928311259190792043e+04 1.588601707999999914e-04
5.928311267939020763e+04 1.588707646999999929e-04
5.928311276687250211e+04 1.588814210999999886e-04
5.928311285435478931e+04 1.588920636999999962e-04
5.928311294183707651e+04 1.589027255999999970e-04
5.928311302931937098e+04 1.589133828000000059e-04
5.928311311680165818e+04 1.589239439999999917e-04
5.928311320428395265e+04 1.589344972999999874e-04
5.928311329176623985e+04 1.589451548999999892e-04
5.928311337924853433e+04 1.589558221000000123e-04
5.928311346673082153e+04 1.589665996999999953e-04
5.928311355421310873e+04 1.589774915999999988e-04
5.928311364169539593e+04 1.589883567999999896e-04
5.928311372917769040e+04 1.589994810000000026e-04
5.928311381665997760e+04 1.590107798000000010e-04
5.928311390414227208e+04 1.590222196000000052e-04
5.928311399162455928e+04 1.590337251000000017e-04
5.928311407910685375e+04 1.590454209000000129e-04
5.928311416658913367e+04 1.590573200999999921e-04
5.928311425407142815e+04 1.590693946999999968e-04
5.928311434155371535e+04 1.590814479000000111e-04
5.928311442903600982e+04 1.590935771999999978e-04
5.928311451651829702e+04 1.591056941999999903e-04
5.928311460400058422e+04 1.591176152000000070e-04
5.928311469148287870e+04 1.591295990000000059e-04
5.928311477896516590e+04 1.591416364000000129e-04
5.928311486644746037e+04 1.591537183000000047e-04
5.928311495392974030e+04 1.591659500999999884e-04
5.928311504141202749e+04 1.591782160000000039e-04
5.928311512889432197e+04 1.591906906999999874e-04
5.928311521637660917e+04 1.592032952000000106e-04
5.928311530385889637e+04 1.592160049000000037e-04
5.928311539134119084e+04 1.592288273999999961e-04
5.928311547882347804e+04 1.592417800999999941e-04
5.928311556630575797e+04 1.592548865999999900e-04
5.928311565378805244e+04 1.592680201999999916e-04
5.928311574127033964e+04 1.592813319999999966e-04
