Teff log(g) a1 a2 a3 a4 I1 beaming
10000.0 8.5 0.0408 2.1453 -2.2747 0.78 8.02954e-05 -1.0082
10500.0 8.5 0.1456 1.7655 -1.8623 0.6275 9.35902e-05 -0.8331
11000.0 8.5 0.2675 1.3066 -1.3433 0.4319 0.000107594 -0.6755
11500.0 8.5 0.3756 0.9335 -0.9401 0.2859 0.000121935 -0.5328
12000.0 8.5 0.4501 0.7026 -0.7132 0.2119 0.000136493 -0.4033
12500.0 8.5 0.5123 0.5088 -0.5241 0.1523 0.000150924 -0.2852
13000.0 8.5 0.553 0.3547 -0.3659 0.1026 0.000164108 -0.1773
13500.0 8.5 0.5872 0.2012 -0.1998 0.0477 0.000174644 -0.0783
14000.0 8.5 0.6158 0.0678 -0.0586 0.0024 0.000184921 0.0128
14500.0 8.5 0.6389 -0.0457 0.0599 -0.0336 0.000196954 0.0969
15000.0 8.5 0.6668 -0.1753 0.2054 -0.083 0.000211469 0.1746
15500.0 8.5 0.6897 -0.292 0.3493 -0.1378 0.000227802 0.2467
16000.0 8.5 0.7078 -0.39 0.4778 -0.1905 0.000245485 0.3137
16500.0 8.5 0.7221 -0.4637 0.5747 -0.2319 0.000264176 0.376
17000.0 8.5 0.7332 -0.5121 0.6341 -0.2576 0.00028397 0.4343
20000.0 8.5 0.8331 -0.7589 0.8483 -0.3338 0.000420799 0.7149
25000.0 8.5 1.0165 -1.1488 1.1501 -0.4281 0.000719449 1.0163
30000.0 8.5 0.8783 -0.8135 0.7129 -0.2503 0.00115147 1.2061
35000.0 8.5 0.6155 -0.3714 0.2652 -0.0879 0.00161428 1.3358
40000.0 8.5 0.479 -0.2004 0.123 -0.0421 0.00197763 1.4297
45000.0 8.5 0.405 -0.1338 0.0822 -0.0321 0.00228043 1.5007
50000.0 8.5 0.3652 -0.119 0.0862 -0.0367 0.00254486 1.5561
55000.0 8.5 0.3403 -0.1223 0.1036 -0.0451 0.00278992 1.6006
60000.0 8.5 0.3239 -0.1358 0.129 -0.0559 0.00302524 1.6371
65000.0 8.5 0.3365 0.1579 -0.2502 0.0936 0.00384212 1.6675
70000.0 8.5 0.3018 0.1993 -0.2817 0.1033 0.00407756 1.6932
75000.0 8.5 0.2719 0.2333 -0.3064 0.1109 0.00430703 1.7153
80000.0 8.5 0.2461 0.2614 -0.3265 0.117 0.00453188 1.7344
85000.0 8.5 0.2236 0.2843 -0.3422 0.1216 0.00475341 1.7511
90000.0 8.5 0.2037 0.3038 -0.3551 0.1254 0.00497216 1.7659
100000.0 8.5 0.1671 0.3398 -0.3795 0.1326 0.0054036 1.7907
3750.0 8.75 0.2737 1.8935 -2.242 0.8607 4.6835e-07 -7.4788
4000.0 8.75 0.7379 0.754 -1.0962 0.4436 6.14587e-07 -6.8241
4250.0 8.75 1.107 -0.175 -0.1495 0.0955 8.14066e-07 -6.2466
4500.0 8.75 1.3757 -0.8693 0.5651 -0.1695 1.11013e-06 -5.7335
4750.0 8.75 1.531 -1.2791 0.9841 -0.3241 1.54386e-06 -5.2746
5000.0 8.75 0.8729 0.4677 -0.8044 0.3346 1.41088e-06 -4.8619
5250.0 8.75 0.8064 0.57 -0.888 0.3603 2.2416e-06 -4.4888
5500.0 8.75 0.8144 0.5139 -0.8107 0.3286 3.42069e-06 -4.15
5750.0 8.75 0.8235 0.4681 -0.737 0.2971 5.03658e-06 -3.8411
6000.0 8.75 0.8 0.5232 -0.7681 0.3038 7.16694e-06 -3.5584
6250.0 8.75 0.7329 0.6979 -0.9248 0.3567 9.81665e-06 -3.2988
6500.0 8.75 0.6104 1.0059 -1.2105 0.4544 1.29203e-05 -3.0596
7000.0 8.75 0.256 1.868 -2.0114 0.7214 2.01954e-05 -2.634
7500.0 8.75 -0.0114 2.4757 -2.5523 0.8877 2.85351e-05 -2.2672
8000.0 8.75 -0.1097 2.6584 -2.6968 0.92 3.76779e-05 -1.9482
8500.0 8.75 -0.108 2.6199 -2.6653 0.9037 4.75326e-05 -1.6687
9000.0 8.75 -0.0759 2.5394 -2.6303 0.8982 5.81208e-05 -1.4222
9500.0 8.75 -0.0175 2.402 -2.5525 0.8836 6.95469e-05 -1.2034
10000.0 8.75 0.0562 2.215 -2.4189 0.8496 8.20264e-05 -1.0082
10500.0 8.75 0.1619 1.8865 -2.0988 0.7396 9.564e-05 -0.8331
11000.0 8.75 0.2853 1.4467 -1.6171 0.5607 0.000110137 -0.6755
11500.0 8.75 0.3985 1.0575 -1.1975 0.4078 0.000125099 -0.5328
12000.0 8.75 0.504 0.7401 -0.8792 0.2992 0.000140389 -0.4033
12500.0 8.75 0.5888 0.4957 -0.6421 0.2219 0.000155887 -0.2852
13000.0 8.75 0.6511 0.2969 -0.4404 0.1552 0.000171089 -0.1773
13500.0 8.75 0.6862 0.1452 -0.2713 0.0974 0.00018475 -0.0783
14000.0 8.75 0.6997 0.0417 -0.1476 0.0546 0.000195827 0.0128
14500.0 8.75 0.7102 -0.0539 -0.032 0.0145 0.000206831 0.0969
15000.0 8.75 0.7214 -0.1501 0.0843 -0.0251 0.000219717 0.1746
15500.0 8.75 0.7323 -0.2484 0.2104 -0.0708 0.000234733 0.2467
16000.0 8.75 0.7482 -0.3622 0.364 -0.1318 0.00025158 0.3137
16500.0 8.75 0.7612 -0.4596 0.5026 -0.1908 0.000269804 0.376
17000.0 8.75 0.7741 -0.5491 0.6329 -0.2486 0.000289164 0.4343
20000.0 8.75 0.8717 -0.8243 0.9015 -0.3507 0.000426972 0.7149
25000.0 8.75 1.0376 -1.1862 1.1823 -0.4388 0.000728321 1.0163
30000.0 8.75 0.8885 -0.836 0.7345 -0.258 0.00116333 1.2061
35000.0 8.75 0.6215 -0.3863 0.2813 -0.0942 0.0016222 1.3358
40000.0 8.75 0.4843 -0.2111 0.1341 -0.0463 0.00198235 1.4297
45000.0 8.75 0.4091 -0.14 0.0874 -0.0337 0.00228321 1.5007
50000.0 8.75 0.3682 -0.1214 0.0875 -0.0369 0.00254414 1.5561
55000.0 8.75 0.3416 -0.1201 0.1001 -0.0436 0.00278634 1.6006
60000.0 8.75 0.3245 -0.1301 0.1212 -0.0528 0.00301547 1.6371
3750.0 9.0 0.3927 1.6097 -1.9483 0.7525 5.03207e-07 -7.4788
4000.0 9.0 0.8145 0.566 -0.8928 0.3667 6.55421e-07 -6.8241
4250.0 9.0 1.1455 -0.2693 -0.0419 0.0539 8.57304e-07 -6.2466
4500.0 9.0 1.3891 -0.8995 0.6052 -0.186 1.15413e-06 -5.7335
4750.0 9.0 1.5327 -1.2775 0.9884 -0.3269 1.58708e-06 -5.2746
5000.0 9.0 0.8262 0.6012 -0.9408 0.3845 1.38261e-06 -4.8619
5250.0 9.0 0.8011 0.6057 -0.9324 0.3781 2.19415e-06 -4.4888
5500.0 9.0 0.7828 0.5976 -0.9004 0.3615 3.34475e-06 -4.15
5750.0 9.0 0.8091 0.5077 -0.788 0.3174 4.91653e-06 -3.8411
6000.0 9.0 0.798 0.5218 -0.7744 0.307 6.99217e-06 -3.5584
6250.0 9.0 0.7632 0.6228 -0.865 0.3382 9.61363e-06 -3.2988
6500.0 9.0 0.6664 0.8623 -1.0817 0.4108 1.27382e-05 -3.0596
7000.0 9.0 0.3583 1.6165 -1.7828 0.6466 2.01844e-05 -2.634
7500.0 9.0 0.0608 2.3079 -2.407 0.8439 2.87969e-05 -2.2672
8000.0 9.0 -0.0726 2.5734 -2.622 0.8982 3.82498e-05 -1.9482
8500.0 9.0 -0.0868 2.5705 -2.6165 0.8882 4.84277e-05 -1.6687
9000.0 9.0 -0.0551 2.4939 -2.5837 0.8825 5.93225e-05 -1.4222
9500.0 9.0 -0.0066 2.4049 -2.5691 0.8933 7.10346e-05 -1.2034
10000.0 9.0 0.0724 2.2395 -2.4835 0.8826 8.37797e-05 -1.0082
10500.0 9.0 0.1864 1.9392 -2.2291 0.8049 9.76516e-05 -0.8331
11000.0 9.0 0.3165 1.5164 -1.7913 0.6477 0.000112551 -0.6755
11500.0 9.0 0.4417 1.0933 -1.3395 0.4833 0.000128064 -0.5328
12000.0 9.0 0.564 0.7262 -0.9674 0.3534 0.000143963 -0.4033
12500.0 9.0 0.677 0.4088 -0.6565 0.2485 0.00016024 -0.2852
13000.0 9.0 0.7701 0.1373 -0.3834 0.1555 0.000176703 -0.1773
13500.0 9.0 0.8288 -0.0652 -0.1646 0.0788 0.000192717 -0.0783
14000.0 9.0 0.8471 -0.1775 -0.0279 0.0299 0.000207023 0.0128
14500.0 9.0 0.8414 -0.2281 0.0451 0.0038 0.000218735 0.0969
15000.0 9.0 0.832 -0.2767 0.1208 -0.0244 0.000230548 0.1746
15500.0 9.0 0.8227 -0.3263 0.1987 -0.0531 0.000244028 0.2467
16000.0 9.0 0.8171 -0.3883 0.2957 -0.0906 0.000259524 0.3137
16500.0 9.0 0.8182 -0.4711 0.4243 -0.1439 0.000277042 0.376
17000.0 9.0 0.8219 -0.5545 0.5573 -0.2027 0.000295911 0.4343
20000.0 9.0 0.9121 -0.8979 0.9657 -0.3721 0.000433686 0.7149
25000.0 9.0 1.0508 -1.2089 1.2026 -0.4457 0.000737703 1.0163
30000.0 9.0 0.8932 -0.8442 0.7409 -0.2601 0.00117571 1.2061
35000.0 9.0 0.6302 -0.4045 0.2987 -0.1002 0.00163071 1.3358
40000.0 9.0 0.4882 -0.218 0.1409 -0.0487 0.00198773 1.4297
45000.0 9.0 0.4158 -0.1521 0.099 -0.0378 0.00228679 1.5007
50000.0 9.0 0.3724 -0.1262 0.0906 -0.0376 0.00254437 1.5561
55000.0 9.0 0.3451 -0.1233 0.1021 -0.0441 0.00278468 1.6006
60000.0 9.0 0.3267 -0.1294 0.1189 -0.0517 0.00300992 1.6371
65000.0 9.0 0.3766 0.076 -0.171 0.0651 0.00383378 1.6675
70000.0 9.0 0.3426 0.1178 -0.2038 0.0756 0.00406467 1.6932
75000.0 9.0 0.3137 0.1508 -0.2281 0.0831 0.00428926 1.7153
80000.0 9.0 0.2879 0.1802 -0.2502 0.09 0.00450884 1.7344
85000.0 9.0 0.2656 0.204 -0.2673 0.0953 0.0047246 1.7511
90000.0 9.0 0.2454 0.2254 -0.2827 0.1 0.0049372 1.7659
100000.0 9.0 0.2084 0.2646 -0.3112 0.1089 0.00535454 1.7907
3750.0 9.25 0.5108 1.3283 -1.6566 0.6443 5.40783e-07 -7.4788
4000.0 9.25 0.886 0.389 -0.6992 0.2932 7.01144e-07 -6.8241
4250.0 9.25 1.1793 -0.3552 0.0607 0.0131 9.06457e-07 -6.2466
4500.0 9.25 1.3982 -0.9192 0.6354 -0.199 1.20405e-06 -5.7335
4750.0 9.25 1.5331 -1.2729 0.9909 -0.3291 1.63409e-06 -5.2746
5000.0 9.25 0.8822 0.4891 -0.8289 0.3441 1.3562e-06 -4.8619
5250.0 9.25 0.8224 0.5835 -0.9208 0.3763 2.14889e-06 -4.4888
5500.0 9.25 0.7565 0.6775 -0.9892 0.3951 3.27437e-06 -4.15
5750.0 9.25 0.787 0.567 -0.8563 0.3434 4.80663e-06 -3.8411
6000.0 9.25 0.7958 0.5292 -0.7956 0.3175 6.82937e-06 -3.5584
6250.0 9.25 0.7673 0.5964 -0.8419 0.33 9.40699e-06 -3.2988
6500.0 9.25 0.703 0.7651 -0.9963 0.3822 1.25292e-05 -3.0596
7000.0 9.25 0.4479 1.4 -1.5905 0.5842 2.01184e-05 -2.634
7500.0 9.25 0.1481 2.1009 -2.2243 0.7871 2.89996e-05 -2.2672
8000.0 9.25 -0.0228 2.4585 -2.5216 0.8685 3.87867e-05 -1.9482
8500.0 9.25 -0.0628 2.5129 -2.5602 0.8703 4.93085e-05 -1.6687
9000.0 9.25 -0.0368 2.4468 -2.5296 0.8628 6.05313e-05 -1.4222
9500.0 9.25 0.0086 2.3731 -2.5325 0.8798 7.25399e-05 -1.2034
10000.0 9.25 0.0906 2.2203 -2.4731 0.8813 8.55243e-05 -1.0082
10500.0 9.25 0.2063 1.9584 -2.2892 0.8363 9.96268e-05 -0.8331
11000.0 9.25 0.3445 1.559 -1.9082 0.7072 0.000114855 -0.6755
11500.0 9.25 0.4766 1.1246 -1.4523 0.5423 0.000130854 -0.5328
12000.0 9.25 0.6124 0.7138 -1.0343 0.3952 0.000147322 -0.4033
12500.0 9.25 0.7496 0.3303 -0.6559 0.2653 0.00016422 -0.2852
13000.0 9.25 0.8743 -0.0222 -0.3004 0.1414 0.000181525 -0.1773
13500.0 9.25 0.9644 -0.3 -0.0062 0.0363 0.000198971 -0.0783
14000.0 9.25 1.0067 -0.4683 0.1871 -0.0341 0.000215857 0.0128
14500.0 9.25 1.0085 -0.5378 0.2842 -0.0704 0.000231 0.0969
15000.0 9.25 0.9864 -0.5465 0.3189 -0.0843 0.000243666 0.1746
15500.0 9.25 0.958 -0.5399 0.3383 -0.0928 0.000256071 0.2467
16000.0 9.25 0.9303 -0.5382 0.3654 -0.1041 0.00026999 0.3137
16500.0 9.25 0.9057 -0.5535 0.4184 -0.1267 0.000286008 0.376
17000.0 9.25 0.8812 -0.5991 0.5332 -0.1801 0.000303421 0.4343
20000.0 9.25 0.9537 -0.9717 1.0289 -0.393 0.000440843 0.7149
25000.0 9.25 1.07 -1.2391 1.2265 -0.4532 0.000747968 1.0163
30000.0 9.25 0.8942 -0.8465 0.7432 -0.2612 0.00118884 1.2061
35000.0 9.25 0.6314 -0.4079 0.3036 -0.1025 0.00163959 1.3358
40000.0 9.25 0.4958 -0.2325 0.1549 -0.0538 0.00199357 1.4297
45000.0 9.25 0.4199 -0.1584 0.1049 -0.04 0.00229098 1.5007
50000.0 9.25 0.3789 -0.1371 0.1011 -0.0415 0.0025454 1.5561
55000.0 9.25 0.3489 -0.1275 0.1053 -0.045 0.00278515 1.6006
60000.0 9.25 0.3299 -0.1317 0.12 -0.0518 0.00300667 1.6371
3750.0 9.5 0.6321 1.0444 -1.3692 0.5383 5.80073e-07 -7.4788
4000.0 9.5 0.9547 0.2218 -0.5181 0.2242 7.51803e-07 -6.8241
4250.0 9.5 1.2089 -0.4283 0.148 -0.0214 9.62172e-07 -6.2466
4500.0 9.5 1.4018 -0.9263 0.6552 -0.2089 1.26099e-06 -5.7335
4750.0 9.5 1.5307 -1.2623 0.989 -0.3303 1.69134e-06 -5.2746
5000.0 9.5 0.8681 0.5407 -0.8786 0.3614 1.35135e-06 -4.8619
5250.0 9.5 0.5881 1.1555 -1.4926 0.5824 2.10005e-06 -4.4888
5500.0 9.5 0.7185 0.7807 -1.0953 0.4336 3.20524e-06 -4.15
5750.0 9.5 0.7616 0.6423 -0.943 0.3768 4.70512e-06 -3.8411
6000.0 9.5 0.7864 0.5603 -0.8398 0.3359 6.68084e-06 -3.5584
6250.0 9.5 0.7692 0.5866 -0.8403 0.3308 9.2017e-06 -3.2988
6500.0 9.5 0.7237 0.7011 -0.9377 0.362 1.23021e-05 -3.0596
7000.0 9.5 0.529 1.1947 -1.4013 0.5204 1.99983e-05 -2.634
7500.0 9.5 0.2419 1.8765 -2.0247 0.7238 2.9143e-05 -2.2672
8000.0 9.5 0.0338 2.331 -2.4148 0.8381 3.92699e-05 -1.9482
8500.0 9.5 -0.032 2.4381 -2.4889 0.848 5.01631e-05 -1.6687
9000.0 9.5 -0.0143 2.3807 -2.4518 0.8338 6.17321e-05 -1.4222
9500.0 9.5 0.0299 2.3072 -2.4486 0.8465 7.40766e-05 -1.2034
10000.0 9.5 0.1057 2.1805 -2.4199 0.8592 8.72966e-05 -1.0082
10500.0 9.5 0.2161 1.9629 -2.3011 0.842 0.000101615 -0.8331
11000.0 9.5 0.3616 1.5909 -1.9817 0.7432 0.000117108 -0.6755
11500.0 9.5 0.5017 1.1537 -1.5385 0.5862 0.000133526 -0.5328
12000.0 9.5 0.6435 0.7174 -1.092 0.4275 0.000150508 -0.4033
12500.0 9.5 0.7953 0.2901 -0.6683 0.2806 0.000167957 -0.2852
13000.0 9.5 0.9438 -0.1216 -0.2562 0.1367 0.0001859 -0.1773
13500.0 9.5 1.0654 -0.4759 0.1119 0.0051 0.000204271 -0.0783
14000.0 9.5 1.1397 -0.7227 0.3842 -0.095 0.000222736 0.0128
14500.0 9.5 1.1639 -0.848 0.5403 -0.1545 0.000240581 0.0969
15000.0 9.5 1.1495 -0.8732 0.5936 -0.1758 0.000256739 0.1746
15500.0 9.5 1.1119 -0.8354 0.58 -0.1724 0.000270423 0.2467
16000.0 9.5 1.0723 -0.7942 0.5637 -0.1683 0.000283585 0.3137
16500.0 9.5 1.031 -0.7542 0.5526 -0.1666 0.000297971 0.376
17000.0 9.5 0.9917 -0.7261 0.5606 -0.1732 0.000314453 0.4343
20000.0 9.5 1.0399 -1.529 2.095 -0.9493 0.000530701 0.7149
25000.0 9.5 1.0821 -1.2552 1.238 -0.4565 0.000758846 1.0163
30000.0 9.5 0.895 -0.8468 0.7419 -0.2604 0.00120269 1.2061
35000.0 9.5 0.6365 -0.4189 0.3155 -0.1072 0.00164916 1.3358
40000.0 9.5 0.5029 -0.2465 0.1689 -0.0589 0.00200012 1.4297
45000.0 9.5 0.4264 -0.1703 0.1166 -0.0442 0.00229618 1.5007
50000.0 9.5 0.3862 -0.148 0.1104 -0.0445 0.0025449 1.5561
55000.0 9.5 0.3563 -0.1371 0.1128 -0.0474 0.00278057 1.6006
60000.0 9.5 0.3365 -0.1402 0.1269 -0.0542 0.00300364 1.6371
65000.0 9.5 0.4127 0.0033 -0.101 0.0401 0.00383096 1.6675
70000.0 9.5 0.3807 0.0407 -0.1291 0.0488 0.00405868 1.6932
75000.0 9.5 0.3531 0.0717 -0.152 0.0558 0.00427952 1.7153
80000.0 9.5 0.3286 0.099 -0.1723 0.0622 0.00449549 1.7344
85000.0 9.5 0.3071 0.1217 -0.1886 0.0672 0.00470717 1.7511
90000.0 9.5 0.2881 0.141 -0.202 0.0712 0.0049152 1.7659
100000.0 9.5 0.2535 0.1759 -0.2265 0.0787 0.00532266 1.7907
