Teff log(g) a1 a2 a3 a4 I1 beaming
4250.0 5.75 1.7287 -2.55 2.218 -0.7576 5.93505e-06 -1.3061
4500.0 5.75 1.7511 -2.5946 2.2679 -0.7768 7.3638e-06 -1.0827
4750.0 5.75 1.5036 -1.8561 1.4526 -0.4626 9.07577e-06 -0.8847
5000.0 5.75 1.1872 -0.9716 0.5398 -0.1255 1.13079e-05 -0.7082
5250.0 5.75 0.7595 0.1438 -0.5624 0.2674 1.34453e-05 -0.5502
5500.0 5.75 0.2963 1.2675 -1.6166 0.6252 1.57465e-05 -0.408
5750.0 5.75 -0.0203 1.9324 -2.1521 0.7798 1.81865e-05 -0.2795
6000.0 5.75 -0.1496 2.0825 -2.1513 0.7386 2.07594e-05 -0.1629
6250.0 5.75 -0.1762 1.9763 -1.9058 0.6148 2.3465e-05 -0.0567
6500.0 5.75 -0.1452 1.7406 -1.5498 0.4581 2.63103e-05 0.0404
7000.0 5.75 -0.0259 1.1968 -0.8305 0.1598 3.24193e-05 0.2111
7500.0 5.75 0.078 0.8141 -0.3696 -0.0246 3.91524e-05 0.3563
8000.0 5.75 0.1196 0.6906 -0.244 -0.0751 4.65156e-05 0.481
8500.0 5.75 0.1357 0.7051 -0.3193 -0.0386 5.43693e-05 0.5891
9000.0 5.75 0.2303 0.5219 -0.2201 -0.0517 6.23128e-05 0.6836
9500.0 5.75 0.3809 0.1135 0.1446 -0.1605 6.93719e-05 0.7668
10000.0 5.75 0.5081 -0.2241 0.3983 -0.2118 7.41843e-05 0.8406
10500.0 5.75 0.5429 -0.285 0.3722 -0.17 7.85734e-05 0.9064
11000.0 5.75 0.5464 -0.2874 0.3493 -0.1551 8.38531e-05 0.9654
11500.0 5.75 0.5457 -0.2844 0.3298 -0.1451 8.92421e-05 1.0186
12000.0 5.75 0.5501 -0.3022 0.3346 -0.1439 9.46021e-05 1.0668
12500.0 5.75 0.552 -0.3214 0.3463 -0.146 9.99745e-05 1.1107
13000.0 5.75 0.5551 -0.3476 0.3695 -0.1534 0.000105417 1.1507
13500.0 5.75 0.5566 -0.3699 0.3904 -0.1604 0.000110918 1.1874
14000.0 5.75 0.5583 -0.3928 0.4134 -0.1685 0.000116461 1.2211
14500.0 5.75 0.5598 -0.4141 0.4349 -0.1763 0.00012205 1.2522
15000.0 5.75 0.5609 -0.4329 0.4535 -0.1827 0.00012769 1.281
15500.0 5.75 0.5628 -0.4531 0.4743 -0.1902 0.000133375 1.3077
16000.0 5.75 0.5647 -0.4718 0.4932 -0.197 0.000139111 1.3326
16500.0 5.75 0.5676 -0.4918 0.5129 -0.2039 0.000144903 1.3557
17000.0 5.75 0.5229 -0.3944 0.4103 -0.1652 0.000150766 1.3773
20000.0 5.75 0.6318 -0.7117 0.7279 -0.2796 0.000187317 1.4822
25000.0 5.75 0.8449 -1.213 1.1882 -0.4358 0.000256243 1.5962
30000.0 5.75 0.7823 -0.987 0.8809 -0.3072 0.000349203 1.6694
35000.0 5.75 0.5838 -0.6807 0.6093 -0.2171 0.000459756 1.7203
