Teff log(g) filter a1 a2 a3 a4
2600 5.5 V 1.0833009555346276 -2.073786106762708 2.9442998417116097 -0.8857466385025982
2600 6.0 V 1.068034951821507 -1.7231796350730053 2.1958991912210832 -0.49963162995069466
2700 3.5 V 3.3911952183204717 -5.436144066525506 5.4895382673390785 -1.8808852540372047
2700 4.0 V 1.3308176228843265 -1.3719802973330883 1.9897808887724546 -0.732203306425231
2700 4.5 V 0.6570657795383354 -0.3159631418996583 1.2339585867066611 -0.4798389938701931
2700 5.0 V 0.5189693476856221 -0.5316667900421014 1.6632001904134344 -0.5999940481101508
2700 5.5 V 0.6090880296715211 -0.9986571770536959 2.097066411684844 -0.669219510836
2700 6.0 V 0.7475473833905232 -1.3306788655855233 2.2394885023661986 -0.6243289206489854
2800 3.5 V 4.76755265608608 -8.286553801348665 8.003620201530797 -2.713810906006115
2800 4.0 V 2.1779384128827277 -2.9587174281449884 3.2792922079849527 -1.1584963921759543
2800 4.5 V 1.0933640512200884 -0.9375959661752654 1.6263276247400609 -0.6217612636009797
2800 5.0 V 0.5774761786623621 -0.24559815362496626 1.226866518814649 -0.4907736569391661
2800 5.5 V 0.49917383950114874 -0.49465508569342903 1.6333613563867324 -0.5999670778993065
2900 3.5 V 5.584035211855192 -10.089947290850565 9.660593064218533 -3.2704140674926103
2900 4.0 V 2.772689785928216 -4.153465950273954 4.2896827460296425 -1.4947722133865624
2900 4.5 V 1.4637089242537782 -1.5142617199106314 1.9995695123708792 -0.7455385741270091
2900 5.0 V 0.806225952029365 -0.40606753145455976 1.1863545346243396 -0.4906600119494444
2900 5.5 V 0.5897894229824622 -0.3916830039629732 1.4489503566026862 -0.5935323291316776
2900 6.0 V 0.647805457158605 -1.0246758911575073 2.2865435468260102 -0.8665624914177207
3000 3.5 V 5.292185415004811 -9.600280189844877 9.270475601563104 -3.1427922031973528
3000 4.0 V 3.12102406766369 -4.932947246337543 4.998026065294184 -1.738036493701522
3000 4.5 V 1.8619358712819811 -2.248940368249837 2.5721583205707317 -0.9369454057584707
3000 5.5 V 0.6334636659653171 -0.12084161532636452 0.9998699252077861 -0.45953898800828974
3000 6.0 V 0.486651197707217 -0.26205849443076923 1.4348913579234055 -0.6374198059741156
3100 3.5 V 5.285778059774594 -9.756616067742675 9.508448752050635 -3.2232521534038967
3100 4.0 V 3.4230594245066173 -5.668152635849069 5.720050354679392 -1.9913383845698984
3100 4.5 V 2.223213609854723 -2.995896601986681 3.2146655098753576 -1.156660831279681
3100 5.0 V 1.3331747133093814 -1.121272234849091 1.5401612311358186 -0.607483533601709
3100 5.5 V 0.7436649687184886 -0.03903385820656302 0.7099300860161957 -0.3571797398893404
3100 6.0 V 0.4464858164333333 0.2618062933103687 0.7008754477643843 -0.396882700819672
3200 3.5 V 5.601862927088271 -10.702128575916026 10.54277371402399 -3.5812942255402564
3200 4.0 V 3.9937344557995993 -7.100225137005695 7.184261916470318 -2.5149247331703997
3200 4.5 V 2.791860525303111 -4.301568158080968 4.465399357221316 -1.5993053295636135
3200 5.0 V 1.723577520688101 -1.8825316465839224 2.160959972153716 -0.817372147931997
3200 5.5 V 0.9728165753669781 -0.2871697158390747 0.7384589135528917 -0.3503415808221822
3200 6.0 V 0.5046014576944642 0.5443077256165703 0.14610197293322102 -0.1856785854584344
3300 3.5 V 6.098702804035817 -12.135774697987037 12.072062689467256 -4.115317212627039
3300 4.0 V 4.263808761780108 -7.91280153294751 8.093020723217414 -2.854445797524972
3300 4.5 V 3.1303102181978795 -5.1315755359722415 5.296744438204458 -1.9021421286432088
3300 5.0 V 2.1095217250073164 -2.6970399346680094 2.8743066363871606 -1.0625944887848318
3300 5.5 V 1.368604693776322 -1.004392770933317 1.2577019971284558 -0.5113878778491121
3300 6.0 V 0.7573127696377869 0.2896634741169489 0.12496141864334476 -0.14496078524538092
3400 3.5 V 7.233519730792149 -14.892429705669999 14.764136520148822 -5.03549860720838
3400 4.0 V 4.677305199494014 -9.052975280201771 9.31004468059408 -3.302323525246319
3400 4.5 V 3.3816585039904936 -5.793147578781173 5.983753257787245 -2.158306394569221
3400 5.0 V 2.350411187483266 -3.2269924428156824 3.344009208134905 -1.2259420897070121
3400 5.5 V 1.6526991315344948 -1.5332810912723145 1.6358736999959962 -0.6247562403104039
3400 6.0 V 1.0812604602720615 -0.22704295598065663 0.3990648179391218 -0.20414483334374953
