Teff log(g) filter a1 a2 a3 a4
4900 5.5 R 2.8554157548325803 -5.40969932662781 5.796217589979092 -2.076520329888591
4900 6.0 R 2.069378159388939 -3.3738496923443417 3.6840314203118205 -1.3280794519562609
5100 3.5 R 21.847391676510707 -46.46668067976985 43.766930148754696 -14.854519206489904
5100 4.0 R 11.833421483302681 -25.138026806277956 24.260618097539837 -8.357787489585641
5100 4.5 R 7.389256126639748 -15.42579856076029 15.193932445773571 -5.284904833042765
5100 5.0 R 4.743253775893368 -9.567197624958778 9.670847503985634 -3.3976989421879864
5100 5.5 R 3.2232224240326826 -6.204183187679651 6.502416602170996 -2.314748538986652
5100 6.0 R 2.385958282766563 -4.293273021809019 4.695753333811879 -1.710711773368476
5200 3.5 R 22.37582422961459 -47.62532917044136 44.84227501001349 -15.221056766521022
5200 4.0 R 12.099779084080664 -25.72848464407783 24.814491011465563 -8.552418019121113
5200 4.5 R 7.536251138234058 -15.750419896498052 15.496420104983946 -5.393845915103993
5200 5.0 R 4.831326250799403 -9.755352947748111 9.8420167308245 -3.4617284358776303
5200 5.5 R 3.264665404528756 -6.2815500601331085 6.5645310523991505 -2.340418537942196
5200 6.0 R 2.4292635129061946 -4.3783220695597675 4.768881563827687 -1.7400212704747053
5300 3.5 R 23.017979915103304 -49.01173501021836 46.152822038656694 -15.686337071699947
5300 4.0 R 12.377099100884907 -26.346277638603897 25.396251077977173 -8.756702069158676
5300 4.5 R 7.987832972938365 -16.78679013977567 16.495779983668537 -5.747233380199167
5300 5.0 R 4.926647302171537 -9.967118758511138 10.038857859864173 -3.5347029987190823
5300 5.5 R 3.3053552665444976 -6.353269776566505 6.638784630449791 -2.3808184851222434
5300 6.0 R 2.455104863508449 -4.420623803277031 4.798566332105371 -1.7556762394470715
5400 3.5 R 23.611654320148514 -50.32211153795737 47.38066781374191 -16.108085208172586
5400 4.0 R 12.70799950930532 -27.084323109510613 26.090821968242633 -8.998475910027222
5400 4.5 R 8.171099913193435 -17.196248388838892 16.879576525474505 -5.883028038445645
5400 5.0 R 5.036521633033513 -10.224981994760485 10.284942308921453 -3.624810714395074
5400 5.5 R 3.4650914711239476 -6.665559354677546 6.909059850493945 -2.480847783995616
5400 6.0 R 2.481726664518521 -4.45750199971563 4.816500036406573 -1.7650819299367217
5500 3.5 R 24.69841874934656 -52.58893060965661 49.42016514637314 -16.784358873547802
5500 4.0 R 13.148436108887754 -28.02603831605441 26.951703128083594 -9.290292961727317
5500 4.5 R 8.428990204127306 -17.77179402516242 17.41765895042597 -6.069971274723909
5500 5.0 R 5.158929710814304 -10.49285597299256 10.53020269536585 -3.711844589762968
5500 5.5 R 3.5285843614135093 -6.789707484439246 7.011042443756108 -2.5184232740077643
